kind,combo,rho,tau,wins,full,w_adqa,clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.58,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.59,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.60,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.61,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.62,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.64,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.49,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.54,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.49,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.49,clip_top3
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.65,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.65,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.66,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.67,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.68,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.68,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.69,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,15/18,0.70,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.37,clip_mean
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.44,clip_top3
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.36,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.41,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.61,clip_mean
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.63,clip_mean
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.64,clip_top3
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.60,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.61,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.62,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.63,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.64,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.52,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.53,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.54,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.59,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.62,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.63,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.41,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.42,need_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.42,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.64,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.65,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.61,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.62,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314674665939638,0.8395098402476947,54/54,14/18,0.64,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,54/54,17/18,0.80,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,54/54,17/18,0.83,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,54/54,17/18,0.84,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,54/54,17/18,0.84,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,53/54,16/18,0.87,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,53/54,16/18,0.87,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8388538491299553,53/54,16/18,0.88,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8379197134405011,54/54,16/18,0.73,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8379197134405011,54/54,16/18,0.74,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8379197134405011,54/54,16/18,0.75,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8379197134405011,54/54,16/18,0.76,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8379197134405011,54/54,16/18,0.77,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9314413773613469,0.8379197134405011,54/54,16/18,0.78,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>gpt-4o,0.9312652421536045,0.8417536578635616,53/54,14/18,0.51,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>gpt-4o,0.9312652421536045,0.8417536578635616,53/54,14/18,0.54,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>gpt-4o,0.9312652421536045,0.8417536578635616,53/54,14/18,0.51,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>gpt-4o,0.9312652421536045,0.8417536578635616,53/54,14/18,0.54,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8397021441155366,54/54,15/18,0.41,clip_mean
ensemble_mean,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8397021441155366,54/54,15/18,0.43,critical_weighted_clip
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.52,clip_top3
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.53,clip_top3
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.54,clip_top3
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.58,clip_top3
ensemble_mean,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.47,need_weighted_clip
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.52,clip_top3
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.53,clip_top3
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.54,clip_top3
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.58,clip_top3
ensemble_median,gpt-4o>claude+gpt-4o>gpt-4o,0.9312576096765247,0.8378298985322243,54/54,15/18,0.47,need_weighted_clip
ensemble_median,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9311884531486724,0.8393999873105076,54/54,15/18,0.57,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.60,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.68,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.69,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.72,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.73,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.76,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.77,critical_weighted_clip
ensemble_mean,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.78,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.60,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.68,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.69,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.72,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.73,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.76,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.77,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude,0.931157892319877,0.8435526632451625,54/54,17/18,0.78,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.71,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.74,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.76,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.77,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.78,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.73,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,17/18,0.74,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,16/18,0.65,clip_top3
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,16/18,0.66,critical_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.931157892319877,0.8388610466531428,54/54,16/18,0.91,clip_top3
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.931157892319877,0.8388610466531428,54/54,16/18,0.90,need_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.931157892319877,0.8388610466531428,54/54,16/18,0.81,critical_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.931157892319877,0.8388610466531428,54/54,16/18,0.82,critical_weighted_clip
ensemble_max,gpt-4o>claude+gpt-4o>gpt-4o,0.931157892319877,0.8388610466531428,54/54,16/18,0.91,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,16/18,0.66,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,15/18,0.59,clip_mean
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,15/18,0.60,clip_mean
ensemble_max,claude>claude+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,15/18,0.61,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,15/18,0.62,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude,0.931157892319877,0.8388610466531428,54/54,15/18,0.59,clip_top3
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.57,clip_mean
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.50,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.51,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.52,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.53,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.48,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.48,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,15/18,0.65,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.36,clip_mean
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.43,clip_top3
ensemble_max,claude>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.37,critical_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.46,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.47,need_weighted_clip
ensemble_max,claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.47,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.46,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.47,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.41,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.42,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.40,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.59,clip_mean
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.60,clip_mean
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.62,clip_mean
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.59,clip_top3
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.60,clip_top3
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.59,need_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.50,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.51,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.60,critical_weighted_clip
ensemble_max,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.61,critical_weighted_clip
ensemble_median,claude>claude+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.44,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.61,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.63,clip_mean
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.64,clip_top3
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.60,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.61,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.62,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.63,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.64,need_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.52,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.53,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.54,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.59,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.62,critical_weighted_clip
ensemble_max,claude>claude+claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308635978960099,0.8385713161110288,54/54,14/18,0.63,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.81,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.82,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.83,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.84,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.85,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.81,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,17/18,0.82,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.85,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.86,clip_mean
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.86,clip_top3
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,16/18,0.78,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,54/54,16/18,0.79,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.85,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.86,need_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.85,critical_weighted_clip
ensemble_mean,claude>gpt-4o+gpt-4o>claude+gpt-4o>gpt-4o,0.9308381122205688,0.8379197134405011,53/54,16/18,0.86,critical_weighted_clip
